visit_id,query,item_id,item_name,search_index,view_time,hold_id
119101,ramp,3934,Car ramps,2,2024-10-17 13:27:22 UTC,
113797,projector,5115,Mini LCD projector,1,2024-10-01 22:35:09 UTC,
115195,router bits,4647,Decorative router bit set,2,2024-10-06 15:57:53 UTC,
105217,press,90,Dremel drill press,5,2024-09-16 16:29:44 UTC,
92482,air compressor,804,Portable air compressor w/ air hose,1,2024-09-05 15:07:28 UTC,
125455,tile saw,228,Tile saw,2,2024-11-08 02:26:49 UTC,
121063,trimmer,565,Electric hedge trimmer,17,2024-10-22 19:44:01 UTC,
115707,table saw,5217,Portable table saw,9,2024-10-08 23:05:47 UTC,44700
101726,metal detector ,3403,Metal detector,2,2024-09-11 03:58:57 UTC,
124359,leveler,433,Level,10,2024-11-03 17:50:35 UTC,45726
109008,ryobi,2636,Portable table saw,26,2024-09-24 12:43:21 UTC,
100699,hole saw,5145,Hole saw set,5,2024-09-09 17:21:58 UTC,
109352,string trimmer,4916,Cordless string trimmer and edger,9,2024-09-25 12:11:25 UTC,44130
84255,orbital sander,3145,Orbital sander,2,2024-08-22 17:13:57 UTC,
125554,combination square,812,Combination square,3,2024-11-08 17:05:52 UTC,45938
77900,mower,3185,Cordless electric lawn mower,7,2024-08-08 12:16:23 UTC,
100742,power washer,3637,Pressure washer surface cleaner,6,2024-09-09 18:33:12 UTC,
119214,hole saw,299,Hole saw - 7/8 inch,1,2024-10-17 19:14:39 UTC,
127023,grabbers,4907,Trash picker,10,2024-11-13 21:44:03 UTC,46323
76365,drill guide,419,Drill guide,1,2024-08-05 14:29:02 UTC,
119583,rotary,4049,Dremel cordless rotary tool,9,2024-10-19 02:01:50 UTC,
126693,tile saw,3015,Flooring saw,4,2024-11-12 22:29:48 UTC,
84310,folding wagon,3366,Collapsible folding frame wagon,6,2024-08-22 19:41:31 UTC,
112300,pole saw,4905,Pole saw,7,2024-09-27 12:21:30 UTC,
121073,work light,4137,Cordless work light,1,2024-10-22 20:10:14 UTC,45285
121063,mini saw,4753,Double cut saw,3,2024-10-22 19:41:58 UTC,
80009,hole saw,3974,Hole saw set,2,2024-08-13 13:16:30 UTC,
76173,sewing machine,638,Sewing machine,4,2024-08-05 00:02:17 UTC,
79655,framing nailer ,4597,Framing nail gun (Requires air compressor),2,2024-08-12 07:58:37 UTC,
89053,mic,133,USB microphone,7,2024-08-27 20:40:51 UTC,
112947,power washer,4445,Power washer (gas powered),4,2024-09-28 20:20:27 UTC,44324
124835,tile,4566,Tile/glass nipper,1,2024-11-05 16:15:42 UTC,45773
90181,miter dewalt,3910,Sliding compound miter saw,5,2024-08-30 15:43:28 UTC,
114082,camera,5204,Inspection camera,3,2024-10-02 21:33:18 UTC,
76137,canopy,3933,Be so gay... everyday,4,2024-08-04 22:14:52 UTC,
92665,grommet,1554,Grommet tool kit,2,2024-09-06 01:04:45 UTC,43135
101723,bit spade,316,Spade drill bits,6,2024-09-11 03:56:11 UTC,
100362,power washer,3907,Power washer,2,2024-09-09 04:00:18 UTC,
119263,stapler,3288,Electric staple gun,9,2024-10-17 22:07:20 UTC,45121
73838,tent,1222,Camping tent,20,2024-08-01 23:32:55 UTC,41397
103615,camping,4172,Folding camping shovel,19,2024-09-14 23:24:27 UTC,43638
73771,dolly,2322,Hand cart,5,2024-08-01 21:29:00 UTC,
89747,plan,2438,Planer,8,2024-08-29 16:11:23 UTC,42815
116348,wheelbarrow,2830,Wheelbarrow,1,2024-10-10 16:12:30 UTC,
108286,display,2826,Display easel,1,2024-09-21 20:59:42 UTC,44007
77844,phone tripod ,5138,Product photo shooting kit,1,2024-08-08 04:52:21 UTC,
78055,stud finder,722,Stud finder,2,2024-08-08 18:30:43 UTC,41738
108397,sander,5256,Detail sander,6,2024-09-22 10:38:41 UTC,
75729,dremel,402,Dremel rotary tool with accessory kit,1,2024-08-03 21:33:01 UTC,
125111,torque,108,Torque wrench,3,2024-11-06 22:38:01 UTC,
104066,band saw,4286,Band saw,3,2024-09-15 18:46:34 UTC,
81831,pressure washer,4125,Power washer,10,2024-08-16 14:02:51 UTC,
116348,edging tool,3814,Edger,2,2024-10-10 16:22:57 UTC,
126502,jigsaw,594,Jig saw,1,2024-11-12 02:51:50 UTC,
88801,dolly ,2370,Appliance Dolly,2,2024-08-27 03:14:23 UTC,
113249,ultrasonic,3197,Ultrasonic cleaner,1,2024-09-29 22:38:48 UTC,
113921,circular,2340,Edge guide,39,2024-10-02 12:08:54 UTC,
91278,carpet cleaner,3824,Carpet and upholstery cleaner,2,2024-09-02 18:08:10 UTC,
101898,claw tiller,2481,Garden claw,3,2024-09-11 16:44:43 UTC,
112224,rodder,4574,Auger-drain cleaner,3,2024-09-27 02:10:24 UTC,
100275,wood chipper,460,Dado set,3,2024-09-09 00:43:13 UTC,
85064,post hole,3698,Post hole digger,4,2024-08-24 16:33:07 UTC,
73835,cricut,3632,Digital cutting machine,1,2024-08-01 23:53:27 UTC,41409
113301,mixer,2384,Stand mixer,9,2024-09-30 02:57:45 UTC,
119075,router,3320,Router kit,70,2024-10-17 07:02:09 UTC,
122656,chop saw,5242,Compound miter saw,3,2024-10-27 18:02:20 UTC,
84359,hole saw,4214,Hole saw set,1,2024-08-22 21:26:24 UTC,42450
92877,hammer bit,3842,Cordless rotary hammer,9,2024-09-06 18:36:52 UTC,43167
124237,wagon,3843,Collapsible folding frame wagon,6,2024-11-03 00:50:07 UTC,45696
90560,band saw,4286,Band saw,3,2024-08-31 14:02:16 UTC,
114991,canvas stretcher,2313,Canvas stretcher tool,1,2024-10-05 20:51:29 UTC,
101584,stove,5076,Canister stove,2,2024-09-10 22:47:17 UTC,
77684,cargo,1201,Roof cargo bag,1,2024-08-07 21:36:59 UTC,
122086,camera,47,Film camera,7,2024-10-25 12:22:33 UTC,45361
75237,torque,4776,Torque wrench,4,2024-08-02 19:15:19 UTC,
120654,chain,485,Electric pole saw,6,2024-10-22 03:38:56 UTC,
103042,saw,4436,Compound miter saw,85,2024-09-14 02:32:15 UTC,
125816,air compressor ,4597,Framing nail gun (Requires air compressor),10,2024-11-09 14:35:03 UTC,
76118,power washer,4445,Power washer (gas powered),4,2024-08-04 20:50:46 UTC,
115916,circular saw,5283,Circular saw,25,2024-10-09 17:58:34 UTC,
114431,slide,2544,Slide projector,8,2024-10-04 04:03:48 UTC,
75853,saw guide ,4370,Track saw,13,2024-08-04 04:34:00 UTC,
84037,mechanic tool set ,3627,Mechanic's tool set,1,2024-08-22 04:21:46 UTC,
105523,stud finder,4610,Stud finder,18,2024-09-17 13:35:39 UTC,
89767,hammer drill,3164,Hammer drill,11,2024-08-29 17:51:52 UTC,42825
93110,pole saw,3926,Electric pole saw,1,2024-09-06 23:30:17 UTC,
106864,hammer drill,3779,Hammer drill,2,2024-09-20 22:21:29 UTC,
79286,weed,2507,Weed puller,2,2024-08-11 07:19:36 UTC,
121990,camping gear,924,Camping lanterns,3,2024-10-25 01:49:11 UTC,
114267,trowel,5171,Finishing trowel,10,2024-10-03 16:49:17 UTC,44498
88262,hot knife,4278,Foam cutter,3,2024-08-26 22:10:49 UTC,
113191,power wash,4855,Power washer,1,2024-09-29 18:06:23 UTC,
118443,sander,3454,Detail sander,36,2024-10-15 01:25:19 UTC,45008
85003,paint,4361,Power paint scraper,31,2024-08-24 14:34:22 UTC,
125987,circle,5385,Mat cutting kit,22,2024-11-10 02:56:48 UTC,
82795,trowel,5037,Hand held bullfloat,40,2024-08-19 03:36:57 UTC,42235
114258,camping,4901,Grilling utensil set,6,2024-10-03 15:48:11 UTC,44495
115396,sewing machine,5099,Sewing and quilting machine,8,2024-10-07 14:21:19 UTC,44653
118267,sawzall,1098,Reciprocating saw,5,2024-10-14 11:05:07 UTC,
77550,burr,4826,Diamond burr set,3,2024-08-07 16:25:40 UTC,
101720,sleeping pad,4934,Sleeping pad,1,2024-09-11 03:38:48 UTC,43395
124122,leaf blower,567,Electric blower,4,2024-11-02 16:02:39 UTC,
114437,3d printer ,4142,3D printer,2,2024-10-04 04:50:01 UTC,
89788,leaf blower,5042,Leaf blower and shredder,1,2024-08-29 18:25:29 UTC,
93503,stove,5057,Portable gas stove (BUTANE),3,2024-09-07 15:09:30 UTC,
99427,cart,3725,Collapsible folding frame wagon,13,2024-09-08 14:24:54 UTC,
126950,oven,3652,Air fryer,3,2024-11-13 19:17:12 UTC,46278
79237,sander,5117,Orbital sander vacuum adapter,56,2024-08-11 02:37:49 UTC,
122914,window,4029,Window cleaning kit,3,2024-10-28 18:34:26 UTC,
92539,air purifier,3924,Air purifier,3,2024-09-05 16:50:05 UTC,43110
119233,jigsaw,395,Jig saw,4,2024-10-17 23:12:25 UTC,
112946,camping,4345,Collapsible water container,47,2024-09-28 20:10:08 UTC,44314
118803,belt sander,3914,Benchtop belt and disc sander,8,2024-10-16 12:10:22 UTC,
93618,4505,4590,Hand plane,1,2024-09-07 17:23:45 UTC,43208
108687,sewing machine ,4383,Sewing machine,6,2024-09-23 12:18:59 UTC,
115586,vacuum,3590,Shop-vac,25,2024-10-08 05:24:53 UTC,
114565,cutter,2572,Mini rotary cutter,9,2024-10-04 16:23:13 UTC,
88982,tarp,4978,Tarp,6,2024-08-27 17:51:07 UTC,
126881,14 gauge ,3941,Extension cord,9,2024-11-13 13:54:20 UTC,46245
115415,miter saw,4121,Compound miter saw,2,2024-10-07 15:59:56 UTC,
123336,sandpaper,3837,Orbital sander,3,2024-10-30 14:49:41 UTC,
115779,saw,5261,Saw horses,3,2024-10-09 04:38:39 UTC,
84920,angle grinder,4961,Angle grinder (corded),5,2024-08-24 02:31:18 UTC,
84299,track saw,4370,Track saw,6,2024-08-22 19:02:15 UTC,
112303,pole saw,1283,Extension pole kit,10,2024-09-27 12:48:18 UTC,
88758,drill press,2274,Drill press,3,2024-08-27 01:19:03 UTC,
77661,cooling rack,2242,Cooling rack,1,2024-08-07 20:28:20 UTC,41699
101856,speaker,3768,Bluetooth speaker,2,2024-09-11 15:03:23 UTC,
123124,carpet cleaner,3835,Carpet and upholstery cleaner,4,2024-10-29 17:05:03 UTC,45496
126683,serger,1419,Serger (3/4 Thread Serger with Differential Feed),1,2024-11-12 21:37:11 UTC,
89508,tarp,4537,Tarp,12,2024-08-29 01:09:43 UTC,42790
118712,carpet cleaner,4093,Carpet and upholstery cleaner,13,2024-10-15 22:22:52 UTC,45035
93525,infra,2660,Thermal camera for iOS (Lightning Port),5,2024-09-07 15:47:58 UTC,43199
105234,table saw,3747,Benchtop table saw,3,2024-09-16 17:28:36 UTC,
77917,kayak ,475,Instant roof rack,1,2024-08-08 13:38:58 UTC,
126142,sleeping bag liner,1218,Sleeping bag liner,1,2024-11-10 23:23:41 UTC,
105108,router ,5139,Router bit - straight cut,20,2024-09-16 04:33:36 UTC,
82240,headlamp,5100,Headlamp,13,2024-08-17 14:37:54 UTC,
125097,welding,3453,Auto darkening welding helmet,5,2024-11-06 21:22:44 UTC,45820
119412,carts,2322,Hand cart,1,2024-10-18 15:24:08 UTC,45136
114806,nail set,708,Nail setter,1,2024-10-05 12:15:16 UTC,44562
125307,miter saw,3887,Compound miter saw,15,2024-11-07 22:19:33 UTC,45894
120192,oscilloscope ,4422,Oscilloscope,1,2024-10-21 04:23:42 UTC,
82652,pin,3993,Button maker and circle cutter kit,1,2024-08-18 17:38:54 UTC,
118373, chairs,3716,Beach chairs (set of 2),11,2024-10-14 18:53:49 UTC,44997
106873,cooler,1135,Cooler,13,2024-09-20 23:33:56 UTC,
122223,circular,1450,Circular saw,8,2024-10-25 19:59:06 UTC,
116750,knife,1681,Honey knife,14,2024-10-11 15:05:56 UTC,
75617,drill,5184,Hammer drill,1,2024-08-03 17:12:56 UTC,
118335,broom,144,Push broom,2,2024-10-14 16:01:57 UTC,
119292,cricut ,4811,Compact digital cutting machine,1,2024-10-18 00:26:35 UTC,
89299,planer,4122,Thickness planer,2,2024-08-28 14:23:28 UTC,42770
103296,driver bits,3978,Screwdriver and nut driver bit set,2,2024-09-14 15:03:29 UTC,
82643,cultivator,337,Rotary cultivator,2,2024-08-18 17:28:57 UTC,42212
119826,table saw,2032,Push stick,31,2024-10-19 20:03:01 UTC,45196
87700,floor jack,4965,Transmission jack,3,2024-08-26 17:16:10 UTC,
76497,button,3993,Button maker and circle cutter kit,1,2024-08-05 18:14:44 UTC,
78504,mattress,5045,Sleeping pad,34,2024-08-09 16:01:49 UTC,
92588,pvc,1332,PVC pipe cutter,1,2024-09-05 22:11:10 UTC,43131
101265,table saw,4175,Jobsite table saw,1,2024-09-10 14:55:42 UTC,
127320,paint roller,4558,Paint tray,18,2024-11-14 20:40:01 UTC,46612
88852,sleeping pad,4934,Sleeping pad,12,2024-08-27 06:34:13 UTC,42694
118467,tiller,3760,Electric rototiller,9,2024-10-15 02:32:11 UTC,
89825,buffer,114,Buffer,1,2024-08-29 19:09:35 UTC,
76538,camping stove,5062,Portable gas stove (BUTANE),1,2024-08-05 19:54:28 UTC,
102053,sander,3157,Orbital sander,10,2024-09-11 23:29:39 UTC,43420
125340,carpet cleaner,3958,Carpet cleaner,16,2024-11-07 19:20:43 UTC,45878
101736,jointer,4123,Benchtop jointer,2,2024-09-11 04:38:51 UTC,
112332,lathe,2015,Pen lathe,1,2024-09-27 14:32:41 UTC,
119667,shears,2486,Hedge shears,6,2024-10-19 12:50:26 UTC,45168
76983,audio ,4543,Digital torque adapter,13,2024-08-06 17:42:34 UTC,
113445,steamer ,4849,Power steamer,7,2024-09-30 17:12:51 UTC,
124041,small saw,2349,Rockler taper/straight line jig,4,2024-11-02 04:42:18 UTC,
91853,camera,437,Digital camera with zoom lens (manual focus only),2,2024-09-04 14:54:25 UTC,43048
113281,camping,4946,Sleeping pad,9,2024-09-30 01:17:51 UTC,
124660,garden,400,Work gloves,39,2024-11-04 21:07:43 UTC,45764
101299,camping,2267,Camping pot,56,2024-09-10 15:55:14 UTC,
109154,cricut,4271,Digital cutting machine,4,2024-09-24 18:26:16 UTC,
125081,shovel,1120,Square point shovel,14,2024-11-06 20:20:34 UTC,
100827,impact ,1560,Right-angle impact driver,16,2024-09-09 21:24:29 UTC,
126852,floor cleaner,3637,Pressure washer surface cleaner,4,2024-11-13 11:09:44 UTC,
84731,hedge,569,Electric hedge trimmer,4,2024-08-23 17:07:45 UTC,
92118,heat press,5221,Heat press,10,2024-09-05 02:16:29 UTC,
82770,pillow,2735,Inflatable pillow,1,2024-08-19 01:55:16 UTC,
77903,honey,2890,Catch basin scoop w/ extension pole,4,2024-08-08 12:19:01 UTC,
106542,aerators ,1117,Garden and lawn aerator,3,2024-09-20 05:23:12 UTC,
83386,carpet cleaner,2640,Carpet and upholstery cleaner,6,2024-08-20 08:09:40 UTC,
112776,caulk gun,3474,Caulking gun,10,2024-09-28 15:20:03 UTC,44294
92218,power wash,3637,Pressure washer surface cleaner,1,2024-09-05 13:15:59 UTC,
76247,sewing ,2579,Sewing machine,6,2024-08-05 03:54:58 UTC,
104071,carpet cleaner,4373,Carpet cleaner,1,2024-09-15 18:54:36 UTC,43670
80232,weed wacker,3391,String trimmer,2,2024-08-13 22:53:03 UTC,
90146,carpet cleaner ,3363,Carpet and upholstery cleaner,8,2024-08-30 13:37:12 UTC,
118694,tone,4903,Circuit tester,2,2024-10-15 21:26:44 UTC,
125897,miter saw,4685,Compound miter saw,20,2024-11-09 18:59:16 UTC,46013
79957,carpet cleaner,4862,Carpet and upholstery cleaner,13,2024-08-13 03:11:44 UTC,41953
84920,weld,1579,Auto darkening welding helmet,7,2024-08-24 02:29:23 UTC,42560
82548,swimming pool,4449,Beach chair,5,2024-08-18 07:05:01 UTC,
82795,cement,3651,Corner trowel,8,2024-08-19 03:41:38 UTC,
115221,power washer,1341,Power washer,7,2024-10-06 17:31:20 UTC,44628
112836,table saw,4486,Benchtop table saw,4,2024-09-28 17:49:08 UTC,
103530,4402,4455,Electric rototiller,1,2024-09-14 19:16:13 UTC,
82750,planer,4122,Thickness planer,2,2024-08-19 00:09:46 UTC,
89978,saw,2349,Rockler taper/straight line jig,128,2024-08-30 01:10:35 UTC,
123874,saw,4370,Track saw,32,2024-11-01 15:33:54 UTC,
84676,jack stands ,572,Jack stand,1,2024-08-23 16:14:36 UTC,
113286,post,1353,Post hole digger,5,2024-09-30 01:22:02 UTC,
113526,table,2473,Folding table,17,2024-09-30 19:51:51 UTC,
120234,mattress,4939,Sleeping pad,21,2024-10-21 12:20:55 UTC,
84740,wheel,5004,Metal wheelbarrow,4,2024-08-23 17:20:58 UTC,
75987,sleeping bag,5044,Sleeping bag,1,2024-08-04 15:23:53 UTC,
77848,steam cleaner,4862,Carpet and upholstery cleaner,14,2024-08-08 05:19:29 UTC,
109470,cake decorating,2050,Cake decorating kit,13,2024-09-25 18:50:36 UTC,44139
115507,nail gun,4597,Framing nail gun (Requires air compressor),1,2024-10-08 01:27:57 UTC,
90485,label,871,Label maker,1,2024-08-31 05:00:54 UTC,
82089,shop vac,3590,Shop-vac,2,2024-08-17 00:13:28 UTC,
76705,tent,4555,Camping tent,3,2024-08-06 04:06:49 UTC,
114497,tiller,636,Garden claw,1,2024-10-04 12:59:32 UTC,
103426,router,5169,Decorative router bit set,9,2024-09-14 16:45:49 UTC,
102379,japanese saw,1081,Japanese-style double-edged saw,3,2024-09-12 16:18:05 UTC,43443
122875,tile,5364,Glass and tile drill bit,21,2024-10-28 16:12:05 UTC,45458
73684,sander,3454,Detail sander,36,2024-08-01 19:49:52 UTC,
105376,pump,1338,Air pump,7,2024-09-17 01:03:30 UTC,43731
123515,moving blankets,4130,Moving blanket,3,2024-10-31 01:20:30 UTC,45538
105307,saw,696,Compass saw,105,2024-09-16 20:56:11 UTC,
109677,cooler,4540,Cooler,19,2024-09-26 04:09:42 UTC,
78838,wheel barrow,5008,Metal wheelbarrow,5,2024-08-10 11:04:38 UTC,
83509,headlamp,5086,Headlamp,2,2024-08-20 19:48:17 UTC,
108874,pull up,1585,Staple puller,14,2024-09-23 23:41:23 UTC,
120606,sewing machine,4383,Sewing machine,6,2024-10-21 23:25:37 UTC,
101401,nail gun,2265,Nail gun,3,2024-09-10 18:54:33 UTC,
113316,circular saws,142,Circular saw,1,2024-09-30 05:20:31 UTC,
126264,matt cutter,33,Mat cutter,1,2024-11-11 14:30:46 UTC,
113637,saw,3733,Reciprocating saw,2,2024-10-01 05:45:43 UTC,
115195,router bits,4062,Mortise and tenon jig kit,59,2024-10-06 15:55:38 UTC,
106353,tent,4681,Camping tent,7,2024-09-19 20:00:04 UTC,
88982,stove,2270,Canister stove,12,2024-08-27 16:34:02 UTC,42705
79926,pole saw,485,Electric pole saw,3,2024-08-13 01:55:44 UTC,41948
112946,tent,1222,Camping tent,23,2024-09-28 20:08:05 UTC,44312
107798,pasta machine,2657,Pasta machine,1,2024-09-21 15:07:40 UTC,43987
113282,dremel,402,Dremel rotary tool with accessory kit,1,2024-09-30 01:42:40 UTC,
114648,table saw,840,Router table with router,20,2024-10-04 20:47:34 UTC,
78545,bolt cutter,525,Bolt cutter,1,2024-08-09 18:02:04 UTC,
122313,staple gun,1898,Staple gun,14,2024-10-26 05:11:59 UTC,
118836,miter saw,836,Sliding compound miter saw,4,2024-10-16 15:03:34 UTC,45046
126546,clamp,4778,Bar clamp,5,2024-11-12 07:44:30 UTC,
86211,sewing machine,4397,Sewing Machine,1,2024-08-25 09:28:46 UTC,
117533,nail gun,3400,Pneumatic nail gun (requires air compressor),2,2024-10-12 20:43:21 UTC,
83618,drill,2769,Drill bit set,34,2024-08-21 03:26:07 UTC,
91089,tent,2496,Pop up canopy,27,2024-09-02 01:13:31 UTC,
113756,drill,5206,Cordless drill,9,2024-10-01 19:35:47 UTC,
122203,framing,3181,Cordless collated framing nailer kit,6,2024-10-25 18:35:59 UTC,45374
119997,sewing,4397,Sewing Machine,2,2024-10-20 13:30:56 UTC,
84775,basin,2890,Catch basin scoop w/ extension pole,1,2024-08-23 18:52:33 UTC,
105529,power washer electric,4855,Power washer,1,2024-09-17 13:48:56 UTC,43753
85049,power washer,4855,Power washer,1,2024-08-24 16:03:55 UTC,
118474,camping tent,3370,Camping tent,2,2024-10-15 02:59:24 UTC,
75188,router,2598,Compact router,9,2024-08-02 18:05:03 UTC,
115730,hole saw set,4067,Hole saw set,4,2024-10-08 23:31:12 UTC,
89214,inflatable bed,4944,Sleeping pad,19,2024-08-28 06:27:12 UTC,
116751,welder,490,MIG welder,1,2024-10-11 13:57:13 UTC,
106901,heat gun,4656,Heat gun,9,2024-09-21 01:49:07 UTC,
84998,vise grip,262,Locking pliers,1,2024-08-24 14:23:38 UTC,42584
120004,mattock,4886,Pickaxe,2,2024-10-20 13:53:28 UTC,
78927,garden ,4859,Edger and trencher,26,2024-08-10 17:28:12 UTC,
83309,tent,1222,Camping tent,22,2024-08-20 01:20:26 UTC,
115697,tiller,4455,Electric rototiller,6,2024-10-08 21:24:49 UTC,
124253,rotary hammer,4208,Rotary hammer,1,2024-11-03 03:08:10 UTC,
115058,camping,5159,Camping tent,28,2024-10-05 21:30:34 UTC,
84255,orbital sander,3157,Orbital sander,3,2024-08-22 17:14:07 UTC,
116774,cricut,4811,Compact digital cutting machine,1,2024-10-11 15:24:08 UTC,
73683,air purifier ,3924,Air purifier,3,2024-08-01 19:23:38 UTC,41384
93980,dolly,2370,Appliance Dolly,2,2024-09-08 03:43:52 UTC,
125569,sliding,4400,Sliding compound miter saw,6,2024-11-08 15:43:59 UTC,
76423,ladder,5153,Ladder,2,2024-08-05 16:18:52 UTC,
119192,gardening,2889,Drain Snake,61,2024-10-17 18:25:51 UTC,
126139,solder,4471,Soldering iron,2,2024-11-10 23:10:40 UTC,
83958,lathe,2015,Pen lathe,1,2024-08-22 00:00:14 UTC,
120621,kitchen aid mixer,2464,Stand mixer,4,2024-10-22 00:36:13 UTC,45242
102007,track saw,4370,Track saw,6,2024-09-11 21:05:47 UTC,
114938,sewing machine,4397,Sewing Machine,1,2024-10-05 18:02:18 UTC,
84157,rug tufting ,3026,Punch needle,6,2024-08-22 14:58:47 UTC,
82344,router table%27,3775,Router table with router,2,2024-08-17 19:04:25 UTC,
112575,bandsaw,4286,Band saw,4,2024-09-28 01:45:17 UTC,
109088,tent ,3953,Camping tent,3,2024-09-24 16:08:11 UTC,
125128,tile,4897,Tile cutter,9,2024-11-07 00:22:55 UTC,
89952,camera,3328,Tripod,18,2024-08-30 00:03:45 UTC,
73625,oscillating tool,4409,Oscillating multi-tool,10,2024-08-01 17:49:38 UTC,
114760,camera,437,Digital camera with zoom lens (manual focus only),2,2024-10-05 05:07:18 UTC,
73754,jig saw,594,Jig saw,6,2024-08-01 20:45:24 UTC,
78504,mattress,1107,Sleeping pad,6,2024-08-09 16:03:09 UTC,
78774,circuit,2311,Circuit tester,2,2024-08-10 03:49:33 UTC,
108777,bissel ,3364,Carpet and upholstery cleaner,7,2024-09-23 17:58:22 UTC,44051
109005,aerator,5050,Compost aerator,5,2024-09-24 12:37:24 UTC,
80232,camping,4680,Camping tent,2,2024-08-13 22:49:26 UTC,
105217,drill press,2892,Drill press,4,2024-09-16 16:30:06 UTC,
114977,table saw,5217,Portable table saw,4,2024-10-05 19:42:41 UTC,
115785,oscillating ,5215,Oscillating multi-tool,3,2024-10-09 05:36:34 UTC,
118958,drop,2400,Drop cloth,3,2024-10-16 21:37:16 UTC,
124069,projector,1469,LCD projector,2,2024-11-02 12:36:06 UTC,
83256,glue gun,4833,Hot glue gun,5,2024-08-19 21:35:06 UTC,
84703,scope,5204,Inspection camera,4,2024-08-23 16:50:45 UTC,
118401,drill,5265,Right-angle drill and cordless drill set,14,2024-10-14 21:22:52 UTC,
116799,pressure cleaner ,4700,Power washer,3,2024-10-11 16:32:57 UTC,
124069,projector,5115,Mini LCD projector,1,2024-11-02 12:35:29 UTC,
79135,sewing machine,281,Sewing machine,2,2024-08-10 20:21:04 UTC,
76722,ice cream maker,982,Ice cream maker,5,2024-08-06 04:52:00 UTC,
119406,drill bits,3327,Step drill bit set,8,2024-10-18 16:04:43 UTC,
84297,tents,3935,Camping tent,11,2024-08-22 18:56:54 UTC,
112494,projector ,4115,Projector screen,7,2024-09-27 21:32:26 UTC,
124646,sander,4189,Sheet sander,9,2024-11-04 19:17:38 UTC,
116295,angle grinder,3717,Angle grinder,5,2024-10-10 13:29:37 UTC,
84250,chisel,562,Builders chisels,8,2024-08-22 17:06:15 UTC,
